ID,user_id,Text,Label
5860,user_ce4560,Keep up the fantastic work, you're doing great.,safe
5861,user_ce4561,This is the worst financial advice ever. You're an idiot.,offensive
5862,user_ce4562,Tu yahan sirf jhoot bechne aata hai.,offensive
5863,user_ce4563,This is so boring I'm unsubscribing right now.,offensive
5864,user_ce4564,You're a disgrace, just delete your channel now.,offensive
5865,user_ce4565,What a pathetic attempt at comedy. Cringe.,offensive
5866,user_ce4566,Isko Hindi bhi bolni nahi aati, chala review karne.,offensive
5867,user_ce4567,This is just a stupid video by a stupid person.,offensive
5868,user_ce4568,You're a total fraud, this is all fake.,offensive
5869,user_ce4569,This is the most cringey dance I've ever seen.,offensive
5870,user_ce4570,Your face is so annoying, I can't even listen to you.,offensive
5871,user_ce4571,Tumhara channel should be banned for spreading lies.,offensive
5872,user_ce4572,This is just a waste of data. No information at all.,offensive
5873,user_ce4573,You're a terrible gamer, you're just lucky.,offensive
5874,user_ce4574,This is such a bad song, my ears are bleeding.,offensive
5875,user_ce4575,Ghatiya content. Disliked and reported.,offensive
5876,user_ce4576,You're a liar, this product is a total scam.,offensive
5877,user_ce4577,This is the most idiotic logic I've ever heard.,offensive
5878,user_ce4578,Abe o, dimaag hai ya grass bhara hai?,offensive
5879,user_ce4579,This is just sad. You have no talent at all.,offensive
5880,user_ce4580,You're just a kid, stop pretending to be an expert.,offensive
5881,user_ce4581,This is so badly filmed, are you using a potato?,offensive
5882,user_ce4582,Your opinion is worthless, just stop talking.,offensive
5883,user_ce4583,This is why nobody takes you seriously.,offensive
5884,user_ce4584,Faltu video, mera time waste kar diya.,offensive
5885,user_ce4585,This is so fake, the reactions are so bad.,offensive
5886,user_ce4586,You're just a wannabe, you're not original at all.,offensive
5887,user_ce4587,Stop spreading this nonsense, you moron.,offensive
5888,user_ce4588,This is the most useless DIY project ever.,offensive
5889,user_ce4589,Tu hai hi bekaar, kuch dhang ka karle.,offensive
5890,user_ce4590,This is a terrible product, stop promoting it.,offensive
5891,user_ce4591,You're a sellout, you'll promote anything for views.,offensive
5892,user_ce4592,This is so badly explained, I'm dumber now.,offensive
5893,user_ce4593,Your voice is so irritating, I'mmuting this.,offensive
5894,user_ce4594,This is just a cheap knock-off.,offensive
5895,user_ce4595,This is the worst acting I've seen in a long time.,offensive
5896,user_ce4596,Abe chup ho ja, dimag kharab mat kar.,offensive
5897,user_ce4597,This is such a bad opinion, you're an idiot.,offensive
5898,user_ce4598,You're a noob, stop giving tutorials.,offensive
5899,user_ce4599,This is just a pathetic video, get a life.,offensive
5900,user_ce4600,Delete your channel, it's pure garbage.,offensive
5901,user_ce4601,This is the ugliest design for a car.,offensive
5902,user_ce4602,Your jokes are old and lame, stop trying.,offensive
5903,user_ce4603,Isko kuch nahi aata, bas gyaan pel raha hai.,offensive
5904,user_ce4604,This is so overrated, it's actually a bad movie.,offensive
5905,user_ce4605,You're a terrible reviewer, you're totally biased.,offensive
5906,user_ce4606,This is just a scam, the link is suspicious.,offensive
5907,user_ce4607,What a stupid person.,offensive
5908,user_ce4608,This is a complete waste of my internet.,offensive
5909,user_ce4609,This is so childish, grow up already.,offensive
5910,user_ce4610,You're just a troll, you're not making any sense.,offensive
5961,user_ce4661,This is the worst financial advice ever. You're an idiot.,offensive
5962,user_ce4662,Tu yahan sirf jhoot bechne aata hai.,offensive
5963,user_ce4663,This is so boring I'm unsubscribing right now.,offensive
5964,user_ce4664,You're a disgrace, just delete your channel now.,offensive
5965,user_ce4665,What a pathetic attempt at comedy. Cringe.,offensive
5966,user_ce4666,Isko Hindi bhi bolni nahi aati, chala review karne.,offensive
5967,user_ce4667,This is just a stupid video by a stupid person.,offensive
5968,user_ce4668,You're a total fraud, this is all fake.,offensive
5969,user_ce4669,This is the most cringey dance I've ever seen.,offensive
5970,user_ce4670,Your face is so annoying, I can't even listen to you.,offensive
5971,user_ce4671,Tumhara channel should be banned for spreading lies.,offensive
5972,user_ce4672,This is just a waste of data. No information at all.,offensive
5973,user_ce4673,You're a terrible gamer, you're just lucky.,offensive
5974,user_ce4674,This is such a bad song, my ears are bleeding.,offensive
5975,user_ce4675,Ghatiya content. Disliked and reported.,offensive
5976,user_ce4676,You're a liar, this product is a total scam.,offensive
5977,user_ce4677,This is the most idiotic logic I've ever heard.,offensive
5978,user_ce4678,Abe o, dimaag hai ya grass bhara hai?,offensive
5979,user_ce4679,This is just sad. You have no talent at all.,offensive
5980,user_ce4680,You're just a kid, stop pretending to be an expert.,offensive
5981,user_ce4681,This is so badly filmed, are you using a potato?,offensive
5982,user_ce4682,Your opinion is worthless, just stop talking.,offensive
5983,user_ce4683,This is why nobody takes you seriously.,offensive
5984,user_ce4684,Faltu video, mera time waste kar diya.,offensive
5985,user_ce4685,This is so fake, the reactions are so bad.,offensive
5986,user_ce4686,You're just a wannabe, you're not original at all.,offensive
5987,user_ce4687,Stop spreading this nonsense, you moron.,offensive
5988,user_ce4688,This is the most useless DIY project ever.,offensive
5989,user_ce4689,Tu hai hi bekaar, kuch dhang ka karle.,offensive
5990,user_ce4690,This is a terrible product, stop promoting it.,offensive
5991,user_ce4691,You're a sellout, you'll promote anything for views.,offensive
5992,user_ce4692,This is so badly explained, I'm dumber now.,offensive
5993,user_ce4693,Your voice is so irritating, I'mmuting this.,offensive
5994,user_ce4694,This is just a cheap knock-off.,offensive
5995,user_ce4695,This is the worst acting I've seen in a long time.,offensive
5996,user_ce4696,Abe chup ho ja, dimag kharab mat kar.,offensive
5997,user_ce4697,This is such a bad opinion, you're an idiot.,offensive
5998,user_ce4698,You're a noob, stop giving tutorials.,offensive
5999,user_ce4699,This is just a pathetic video, get a life.,offensive
6000,user_ce4700,Delete your channel, it's pure garbage.,offensive
6001,user_ce4701,This is the ugliest design for a car.,offensive
6002,user_ce4702,Your jokes are old and lame, stop trying.,offensive
6003,user_ce4703,Isko kuch nahi aata, bas gyaan pel raha hai.,offensive
6004,user_ce4704,This is so overrated, it's actually a bad movie.,offensive
6005,user_ce4705,You're a terrible reviewer, you're totally biased.,offensive
6006,user_ce4706,This is just a scam, the link is suspicious.,offensive
6007,user_ce4707,What a stupid person.,offensive
6008,user_ce4708,This is a complete waste of my internet.,offensive
6009,user_ce4709,This is so childish, grow up already.,offensive
6010,user_ce4710,You're just a troll, you're not making any sense.,offensive
6036,user_x01,Yeh video toh ekdum bakwas hai. Time waste kar diya.,offensive
6037,user_x02,Kitna ghatiya aadmi hai tu. Shakal dekh apni.,offensive
6038,user_x03,Aapka tutorial bahut helpful tha. Thank you so much.,safe
6039,user_x04,Saale, teri maa ki c***t. Khelna chhod de. Ijjat nahi hai.,hate_speech
6040,user_x05,Yeh game bilkul boring hai. Graphics bhi bekar hain.,offensive
6041,user_x06,Hindu dharam ke khilaaf bolta hai. Desh drohi ko phaansi do.,hate_speech
6042,user_x07,Bhai, your channel is the best. Loved the energy.,safe
6043,user_x08,Chakka, tujhe toh koi nahi dekhega. Apna mooh band kar.,hate_speech
6044,user_x09,Best laptop review on YouTube. Very detailed analysis.,safe
6045,user_x10,Teri behen ke n***e. Kya bekar content hai yeh.,hate_speech
6046,user_x11,Aapki mehnati dikhti hai. Keep rocking.","safe
6047,user_x12,Iska baap bhi isse sharminda hoga. Loser!,offensive
6048,user_x13,Film ka climax ekdum bekar tha. Paisa barbad.,offensive
6049,user_x14,Women should stay in the kitchen. Not on YouTube.,hate_speech
6050,user_x15,Iska music sunke migraine ho gaya. Awaaz band karo.,offensive
6051,user_x16,Kya faayda itna accha phone kharidne ka jab akal nahi hai.,offensive
6052,user_x17,I love your passion for gaming. Great job.,safe
6053,user_x18,Iska channel band hona chahiye. Fraud hai yeh.,offensive
6054,user_x19,Kitne kamine ho tum log. Gaaliyan hi dete ho.,safe
6055,user_x20,Yeh toh sirf views ke liye nautanki kar raha hai.,offensive
6056,user_x21,Very clear explanation. Helped me understand the topic.,safe
6057,user_x22,Teri aukaat nahi hai bade logon se baat karne ki. Chup reh.,offensive
6058,user_x23,Yeh log desh ka naam kharab kar rahe hain. Inko saza do.,hate_speech
6059,user_x24,All the best for your future projects.,safe
6060,user_x25,You are a disgusting person. Go commit suicide.,hate_speech
6061,user_a1,Bhai, pura din isi channel pe bita diya. Best content!,safe
6062,user_a2,Teri shakal dekh ke man karta hai mar jau. Ganda aadmi.,offensive
6063,user_a3,Yeh laptop review bakwas hai. Galat information de raha hai.,offensive
6064,user_a4,Muslamano ko Bharat chhod dena chahiye. Desh tumhara nahi.,hate_speech
6065,user_a5,Good job, yaar. Keep inspiring us.,safe
6066,user_a6,Chutiya, tereko toh game khelna aata hi nahi. Loser.,offensive
6067,user_a7,Video ki quality bahut high hai. Maza aa gaya.,safe
6068,user_a8,Pura time waste. Koi kaam ki baat nahi ki.,offensive
6069,user_a9,Teri maa ki choot. Tujhe toh goli maar deni chahiye.,hate_speech
6070,user_a10,Thanks for the detailed explanation. Saved my project.,safe
6071,user_a1,Yeh gaana toh mera favorite hai. Soulful voice!,safe
6072,user_a2,Aise logon ko koi nahi dekhta. Time barbad mat kar.,offensive
6073,user_a3,Bhen***d, tu toh ekdum hi pagal hai. Ghatiya performance.,hate_speech
6074,user_a4,Nice comparison. Helpful for new buyers.,safe
6075,user_a5,Tu toh fraud hai. Subscribers ko dhoka de raha hai.,offensive
6076,user_a6,Your energy is very motivating. Keep going!,safe
6077,user_a7,Yeh log desh ka naam kharab kar rahe hain. Inko saza do.,hate_speech
6078,user_a8,Aisi bakwas video mat banao. Dekhne ka man nahi karta.,offensive
6079,user_a9,Best gaming channel on YouTube. I subscribed.,safe
6080,user_a10,Saale, tereko toh goli maar deni chahiye. Gandi aulaad.,hate_speech
6081,user_a1,I love your passion for technology.,safe
6082,user_a2,Teri aukaat nahi hai yeh sab karne ki. Gareeb aadmi.,offensive
6083,user_a3,Maja aa gaya video dekh ke. Full entertainment.,safe
6084,user_a4,Bawa, tereko toh akal nahi hai. Chup chap baith ja.,offensive
6085,user_a5,Sari auratein chudail hoti hain. Ghar pe hi rehna chahiye.,hate_speech
6086,user_a6,Good job, you explained the topic clearly.,safe
6087,user_a7,Iska baap bhi isse sharminda hoga. Nalla aadmi.,offensive
6088,user_a8,Bharat Mata ki Jai! Jai Shri Ram!,safe
6089,user_a9,Loda, tere jaise logon ko toh koi nahi dekhega.,offensive
6090,user_a10,This product is a total waste of money. Don't buy.,offensive
6091,user_a1,Kya faayda itna paisa kamane ka jab shakal acchi nahi.,offensive
6092,user_a2,Aapki mehnat dikhti hai. Salute!,safe
6093,user_a3,Yeh video pakka kisi Neechi Jaati wale ne banaya hoga.,hate_speech
6094,user_a4,The camera quality is superb. Thanks for the demo.,safe
6095,user_a5,Chhaka, tu toh transgender hai. Teri awaz sunke hansi aati.,hate_speech
